tconst,primaryTitle,averageRating,numVotes,ranking
tt0184666,The Legend of Zelda: Ocarina of Time,9.6,10218,1
tt1814884,The Elder Scrolls V: Skyrim,9.3,31896,2
tt1349460,Uncharted 2: Among Thieves,9.3,26860,3
tt0356070,Star Wars: Knights of the Old Republic,9.5,8967,4
tt5807780,Spider-Man,9.2,25503,5
tt3253986,The Legend of Zelda: Breath of the Wild,9.4,8846,6
tt10562854,Elden Ring,9.4,7522,7
tt0846694,God of War II,9.2,10094,8
tt1800763,Uncharted 3: Drake's Deception,9.0,23533,9
tt1199781,God of War III,9.1,11878,10
tt0416779,God of War,9.1,11310,11
tt3814634,Bloodborne,9.3,6581,12
tt5766946,Uncharted: The Nathan Drake Collection,9.3,5933,13
tt0462271,The Elder Scrolls IV: Oblivion,9.0,12697,14
tt0284110,Final Fantasy X,9.1,8309,15
tt1541718,Dragon Age: Origins,9.1,8291,16
tt0210613,Chrono Trigger,9.5,3187,17
tt2015348,Dark Souls,9.1,5516,18
tt1797530,Tomb Raider,8.7,19657,19
tt4795016,Dark Souls III,9.1,5210,20
tt0263641,The Legend of Zelda: A Link to the Past,9.3,3678,21
tt0441877,The Legend of Zelda: Twilight Princess,9.0,5298,22
tt21047286,Resident Evil 4,9.4,2915,23
tt0244783,The Secret of Monkey Island,9.3,3230,24
tt0258523,Diablo II,9.0,4552,25
tt0249510,Final Fantasy IX,8.8,5400,26
tt13107970,Hogwarts Legacy,8.9,4286,27
tt0325724,The Legend of Zelda: The Wind Waker,9.0,3593,28
tt0244661,Monkey Island 2: LeChuck's Revenge,9.3,2470,29
tt0224637,Baldur's Gate II: Shadows of Amn,9.4,2161,30
tt1000777,Uncharted: Drake's Fortune,8.4,21816,31
tt0293062,Super Smash Bros. Melee,9.0,3346,32
tt5370130,Super Smash Bros. Ultimate,8.9,3848,33
tt0187405,Planescape: Torment,9.4,2091,34
tt3791072,Rise of the Tomb Raider,8.5,10240,35
tt0259104,Warcraft III: Reign of Chaos,8.9,3672,36
tt0134599,The Curse of Monkey Island,9.1,2772,37
tt7025920,Assassin's Creed: Origins,8.5,9168,38
tt0372023,Warcraft III: The Frozen Throne,8.9,3507,39
tt8545606,Assassin's Creed: Odyssey,8.5,8517,40
tt8558306,Sekiro: Shadows Die Twice,8.8,3896,41
tt5032376,Bloodborne: The Old Hunters,9.4,1836,42
tt0314015,The Elder Scrolls III: Morrowind,8.8,3598,43
tt0286598,Doom,8.6,5309,44
tt3763912,Dragon Age: Inquisition,8.6,5245,45
tt1799527,Doom,8.5,6708,46
tt2322244,Dishonored,8.4,9242,47
tt0928380,Super Smash Bros. Brawl,8.6,4952,48
tt12496734,Spider-Man: Miles Morales,8.4,8827,49
tt0384444,Prince of Persia: The Sands of Time,8.5,5231,50
tt0437437,Prince of Persia: Warrior Within,8.6,4010,51
tt0217733,Pokémon: Red Version,8.8,2729,52
tt10471854,The Legend of Zelda: Tears of the Kingdom,9.6,1289,53
tt7791150,Hollow Knight,8.8,2715,54
tt5769154,Injustice 2,8.5,4498,55
tt0438550,Vampire: The Masquerade - Bloodlines,9.1,1878,56
tt0260785,Castlevania: Symphony of the Night,9.2,1711,57
tt8550890,Doom Eternal,8.6,3610,58
tt9459718,Hades,8.9,2123,59
tt1821474,Journey,8.5,3879,60
tt6608826,Mario Kart 8 Deluxe,8.6,3121,61
tt0176925,The Legend of Zelda,8.6,3119,62
tt0483781,Prince of Persia: The Two Thrones,8.5,3557,63
tt1806999,Red Dead Redemption: Undead Nightmare,8.4,4397,64
tt1225687,Mario Kart Wii,8.4,4314,65
tt4332152,Overwatch,8.3,5408,66
tt1386939,Mortal Kombat,8.4,4128,67
tt0167018,Baldur's Gate,8.9,1889,68
tt1320395,Star Wars: The Old Republic,8.5,3207,69
tt0245165,Indiana Jones and the Fate of Atlantis,9.0,1661,70
tt0426437,Devil May Cry 3: Dante's Awakening,8.5,3131,71
tt0290572,Doom II: Hell on Earth,8.5,3112,72
tt0258522,Diablo,8.5,2984,73
tt3330488,Middle-Earth: Shadow of Mordor,8.2,6081,74
tt0412935,The Lord of the Rings: The Battle for Middle-Earth,8.7,2038,75
tt4550698,Ori and the Blind Forest,8.6,2296,76
tt1961357,inFamous 2,8.4,3153,77
tt5724316,Dishonored 2,8.4,3111,78
tt2960886,The Legend of Zelda: A Link Between Worlds,8.8,1732,79
tt3206522,The Legend of Zelda: The Wind Waker HD,9.0,1417,80
tt0181047,Tekken 3,8.4,3013,81
tt0388929,Fable,8.4,3004,82
tt0310011,Pokémon Gold Version,8.8,1698,83
tt8329350,Ori and the Will of the Wisps,9.0,1383,84
tt3252636,The Stanley Parable,8.4,2948,85
tt8651604,Devil May Cry 5,8.5,2460,86
tt3391176,Game of Thrones: A Telltale Games Series,8.2,4650,87
tt2975604,Mario Kart 8,8.5,2419,88
tt0297410,Star Wars: Jedi Knight II - Jedi Outcast,8.5,2364,89
tt3772796,Mortal Kombat X,8.2,4378,90
tt1756534,God of War: Ghost of Sparta,8.4,2665,91
tt0379311,Heroes of Might and Magic III: The Restoration of Erathia,9.0,1280,92
tt0476990,Indigo Prophecy,8.3,3192,93
tt0282366,Baldur's Gate II: Throne of Bhaal,9.0,1260,94
tt1064955,God of War: Chains of Olympus,8.3,3058,95
tt0222407,Super Mario World 2: Yoshi's Island,8.5,2121,96
tt2620204,Lego Marvel Super Heroes,8.2,3784,97
tt0217732,Pokémon: Yellow Version - Special Pikachu Edition,8.7,1629,98
tt1024923,Star Wars: The Force Unleashed,8.0,7768,99
tt0419020,Paper Mario: The Thousand-Year Door,9.0,1209,100
tt0259103,Warcraft II: Tides of Darkness,8.6,1817,101
tt0760172,The Lord of the Rings: The Battle for Middle-Earth II,8.6,1813,102
tt0371816,Mario Kart: Double Dash!!,8.5,2062,103
tt0387360,The Lord of the Rings: The Return of the King,8.3,2878,104
tt0201955,Super Smash Bros.,8.4,2392,105
tt0362179,Star Wars: Jedi Knight - Jedi Academy,8.4,2369,106
tt0219139,The Longest Journey,9.0,1174,107
tt0405034,Ico,8.6,1755,108
tt0433664,World of Warcraft: Mists of Pandaria,8.0,6820,109
tt2182384,Injustice: Gods Among Us,8.0,6731,110
tt0433620,Pokémon FireRed Version,8.7,1526,111
tt0884870,Okami,8.8,1345,112
tt0289421,Return to Castle Wolfenstein,8.3,2625,113
tt0478230,Pokémon Emerald Version,8.7,1480,114
tt8339682,Shadow of the Tomb Raider,8.0,6074,115
tt0347436,The Lord of the Rings: The Two Towers,8.2,3200,116
tt0388944,Final Fantasy XII,8.1,4010,117
tt2090679,The Legend of Zelda: Skyward Sword,8.3,2495,118
tt6579422,Middle-Earth: Shadow of War,8.2,3046,119
tt1537739,Demon's Souls,8.6,1569,120
tt12235026,Assassin's Creed: Valhalla,8.0,5367,121
tt0208332,EarthBound,8.9,1145,122
tt1619484,Dragon Age: Origins - Awakening,8.3,2366,123
tt0251576,Alice,8.6,1526,124
tt1310502,Fable II,8.2,2853,125
tt0203703,Mortal Kombat II,8.2,2827,126
tt2722728,inFamous: Second Son,8.0,4921,127
tt0290717,The Legend of Zelda: Link's Awakening,8.6,1488,128
tt2974350,Super Smash Bros. for Wii U,8.4,1864,129
tt0413663,Age of Mythology,8.3,2178,130
tt1058040,The Lord of the Rings: The Battle for Middle-earth II - The Rise of the Witch-king,8.5,1608,131
tt0207487,Final Fantasy IV,8.4,1835,132
tt0217730,Pokémon Silver Version,8.8,1149,133
tt0217729,Pokémon: Blue Version,8.7,1259,134
tt1458923,inFamous,8.0,4293,135
tt0152116,Quake,8.2,2505,136
tt0241985,Star Fox 64,8.4,1744,137
tt6150810,Assassin's Creed: The Ezio Collection,9.0,932,138
tt0815220,Pirates of the Caribbean: The Legend of Jack Sparrow,7.8,12153,139
tt0288740,Pokémon Crystal Version,8.8,1093,140
tt2839486,Far Cry 3: Blood Dragon,8.2,2357,141
tt0268256,Devil May Cry,8.1,2858,142
tt0265795,Spyro: Year of the Dragon,8.5,1447,143
tt0255614,Spyro 2: Ripto's Rage!,8.5,1433,144
tt0203701,Mortal Kombat,8.0,3611,145
tt0814207,Marvel: Ultimate Alliance,8.2,2201,146
tt0889069,Gothic II,9.1,808,147
tt0160910,Star Wars: Jedi Knight - Dark Forces II,8.5,1387,148
tt2794338,Dark Souls II,8.0,3489,149
tt12507852,Demon's Souls,8.6,1228,150
tt5580378,Stardew Valley,8.5,1371,151
tt0375926,Dreamfall: The Longest Journey,8.6,1213,152
tt3130160,Brothers: A Tale of Two Sons,8.2,2058,153
tt0276388,Paper Mario,8.5,1324,154
tt3370540,Fire Emblem: Awakening,8.8,977,155
tt0190838,Tomb Raider,8.0,3123,156
tt2290962,Dota 2,8.2,1912,157
tt2186735,Diablo III,7.9,4036,158
tt9398566,Mortal Kombat 11,7.9,4010,159
tt7896952,Fire Emblem: Three Houses,8.9,847,160
tt2080342,Mario Kart 7,8.1,2175,161
tt7410340,Divinity: Original Sin II,8.8,886,162
tt0889068,Gothic,8.9,815,163
tt0326862,Eternal Darkness: Sanity's Requiem,8.9,813,164
tt1334106,X-Men Origins: Wolverine,7.9,3575,165
tt14106780,Omori,9.2,650,166
tt0190839,Tomb Raider II,8.1,2081,167
tt0433621,Pokémon LeafGreen Version,8.6,1023,168
tt0483822,Tomb Raider: Legend,8.0,2483,169
tt6498900,The Legend of Zelda: Majora's Mask 3D,8.8,823,170
tt0942894,Tomb Raider: Anniversary,8.1,1946,171
tt0473298,Resident Evil 5,7.7,9028,172
tt1309457,LittleBigPlanet,8.1,1935,173
tt0441522,Tekken 5,8.1,1919,174
tt0952651,Devil May Cry 4,7.9,3070,175
tt0258979,Spider-Man,8.1,1837,176
tt2648178,Ni no Kuni: Wrath of the White Witch,8.6,939,177
tt0455965,Jade Empire,8.4,1104,178
tt2283948,Lego the Lord of the Rings: The Video Game,8.2,1434,179
tt1149317,Lego Batman: The Videogame,7.8,3665,180
tt0277334,Sonic Adventure 2,8.1,1586,181
tt2983582,Destiny,7.7,5223,182
tt2243086,God of War: Ascension,7.8,3257,183
tt1454909,Castlevania: Lords of Shadow,8.1,1537,184
tt1560196,The Last Guardian,8.1,1524,185
tt1663344,LittleBigPlanet 2,8.3,1128,186
tt0215926,Legacy of Kain: Soul Reaver,8.4,987,187
tt0368980,Soulcalibur II,8.2,1276,188
tt0285312,Luigi's Mansion,8.1,1496,189
tt1458918,Heroes of Might and Magic III: The Shadow of Death,8.9,624,190
tt0438992,Super Mario 64 DS,8.1,1478,191
tt0436810,Syberia,8.3,1080,192
tt0212448,Prince of Persia,8.2,1226,193
tt1782422,Donkey Kong Country Returns,8.3,1057,194
tt1976517,Alice: Madness Returns,8.1,1412,195
tt0959552,Avatar: The Last Airbender - The Legend of Aang,8.3,1021,196
tt13026416,Super Mario 3D World + Bowser's Fury,8.6,740,197
tt11996540,Demon Slayer: The Hinokami Chronicles,8.4,901,198
tt0190588,Oddworld: Abe's Oddysee,8.3,1008,199
tt5424110,The Legend of Zelda: Twilight Princess HD,8.8,618,200
tt10476972,Animal Crossing: New Horizons,8.0,1587,201
tt1579932,Bayonetta,7.9,1974,202
tt1458917,Heroes of Might and Magic III: Armageddon's Blade,8.8,607,203
tt4916164,Destiny: The Taken King,8.4,866,204
tt0221670,Ultimate Mortal Kombat 3,8.0,1539,205
tt0432262,Call of Cthulhu: Dark Corners of the Earth,8.4,853,206
tt0385989,Fatal Frame II: Crimson Butterfly,8.7,633,207
tt1585560,Darksiders,7.8,2413,208
tt0430292,The Legend of Zelda: The Minish Cap,8.2,1072,209
tt9386794,Gris,8.3,929,210
tt0260264,Pac-Man,7.8,2307,211
tt0281360,Warcraft II: Beyond the Dark Portal,8.2,1037,212
tt0245097,Escape from Monkey Island,8.0,1424,213
tt12708694,Dark Souls: Artorias of the Abyss,9.1,462,214
tt0363858,Onimusha 3: Demon Siege,8.4,809,215
tt0203704,Mortal Kombat Trilogy,8.0,1378,216
tt5722532,World of Warcraft: Legion,8.2,1003,217
tt0278753,Super Street Fighter II: The New Challengers,8.3,872,218
tt2328902,DmC: Devil May Cry,7.7,3012,219
tt2613468,Bayonetta 2,8.5,695,220
tt1852745,Braid,8.2,967,221
tt0436250,Dragon Ball Z: Budokai 3,8.5,686,222
tt0281361,Warcraft: Orcs & Humans,8.0,1294,223
tt1534098,Star Wars: The Force Unleashed - Ultimate Sith Edition,8.0,1273,224
tt13961140,Dark Souls III: The Ringed City,9.1,426,225
tt0406248,Syberia II,8.3,821,226
tt0402400,Ninja Gaiden,8.4,730,227
tt0208174,Final Fantasy Tactics,8.6,603,228
tt0436887,Warhammer 40，000: Dawn of War,8.4,728,229
tt4776398,Lego Marvel's Avengers,7.9,1496,230
tt2225786,Darksiders II,7.8,1903,231
tt0158814,Myst,8.3,793,232
tt0376280,Twisted Metal 2: World Tour,8.6,581,233
tt4540758,Wolfenstein: The Old Blood,7.7,2519,234
tt0129342,Riven: The Sequel to Myst,8.7,519,235
tt1360155,Gothic II: Night of the Raven,9.0,420,236
tt0255319,The Legend of Dragoon,8.6,561,237
tt5642636,Dragon Quest XI: Echoes of an Elusive Age,8.6,560,238
tt0180881,Oddworld: Abe's Exoddus,8.6,555,239
tt0339987,Animal Crossing,8.1,963,240
tt6721356,Destiny 2,7.6,3522,241
tt1998407,Uncharted: Golden Abyss,8.1,943,242
tt0972844,Tomb Raider: Underworld,7.7,2227,243
tt0289851,Arcanum: Of Steamworks and Magick Obscura,8.9,419,244
tt0202480,Mortal Kombat 3,7.7,2106,245
tt1954614,Lego Harry Potter: Years 5-7,7.8,1572,246
tt0340311,Fatal Frame,8.4,618,247
tt0259047,Tekken Tag Tournament,7.9,1201,248
tt0196361,Baldur's Gate: Tales of the Sword Coast,8.3,669,249
tt5818106,Nioh,7.9,1173,250
tt1086795,The Spiderwick Chronicles,6.8,259,2683
tt0430615,Sonic Eraser,5.0,33,2684
tt5451664,Castlevania,6.3,90,2685
tt0475592,Golden Axe III,6.8,264,2686
tt2374755,Alex Kidd: The Lost Stars,4.9,32,2687
tt0302251,Alone in the Dark: One-Eyed Jack's Revenge,6.5,124,2688
tt1454622,Lego Creator: Harry Potter and the Chamber of Secrets,6.1,74,2689
tt5546888,Oddworld: Soulstorm,6.6,155,2690
tt6847280,Aragami,6.4,108,2691
tt4994730,Orc Slayer,2.6,16,2692
tt3551248,Bionicle: The Game,5.9,62,2693
tt6671832,A King's Tale: Final Fantasy XV,5.8,58,2694
tt3004030,Murdered: Soul Suspect,7.0,1288,2695
tt5042356,Dragon Ball Z: The Legacy of Goku,6.0,69,2696
tt1786716,The Lord of the Rings: Aragorn's Quest,6.6,160,2697
tt0191312,9,6.3,97,2698
tt0278372,The Bouncer,6.6,162,2699
tt11193802,Warhammer: Chaosbane,5.9,64,2700
tt0430618,Sonic the Hedgehog Gameworld,4.3,27,2701
tt4293878,Painkiller: Hell & Damnation,6.0,71,2702
tt0314233,Joust,6.6,165,2703
tt0298610,Yoshi's Cookie,6.2,88,2704
tt6016074,Fe,5.8,60,2705
tt5586628,Jumanji,5.2,41,2706
tt0492680,Marvel Nemesis: Rise of the Imperfects,6.8,299,2707
tt14485778,Unturned,5.9,66,2708
tt1223430,Buffy the Vampire Slayer: The Quest for Oz,4.2,27,2709
tt2130158,Painkiller: Overdose,6.0,74,2710
tt2100651,The Mouse Police,3.5,22,2711
tt2995916,Hohokum,5.3,45,2712
tt6780196,Dungeons & Dragons: Daggerdale,3.1,20,2713
tt3022170,Taboo: The Sixth Sense,2.4,17,2714
tt0816363,Night Watch,5.5,51,2715
tt2823220,Torment: Tides of Numenera,6.4,122,2716
tt4021000,Fable: The Journey,4.7,34,2717
tt6874558,Warhammer 40，000: Dawn of War III,6.2,94,2718
tt7568640,Mobile Legends: Bang Bang,6.3,107,2719
tt4739454,Planes,5.3,46,2720
tt1176427,Harry Potter: Hogwarts Challenge,6.0,77,2721
tt0297406,Spider-Man,6.1,86,2722
tt3815302,Harry Potter for Kinect,5.1,42,2723
tt10776762,GreedFall,6.9,545,2724
tt3030478,Game of Thrones Ascent,6.4,127,2725
tt14992366,ARK: Scorched Earth,6.5,153,2726
tt10907818,Remnant: From the Ashes,6.8,337,2727
tt6329604,Garfield Kart,6.1,89,2728
tt16150204,MultiVersus,6.9,562,2729
tt3419938,Mario's Game Gallery,4.4,32,2730
tt6692194,Beetlejuice,5.2,46,2731
tt3661848,Age of Wonders III,5.5,55,2732
tt2304456,Arcania: Fall of Setarrif,4.1,29,2733
tt12066588,AER: Memories of Old,5.8,69,2734
tt1772406,Tournament of Legends,5.2,47,2735
tt18347656,Pokémon Violet,6.7,250,2736
tt2374845,Blades of Time,6.1,92,2737
tt3369944,Neverwinter,6.4,136,2738
tt0185993,Clu Clu Land,5.5,57,2739
tt13023492,Hello Neighbor 2,5.9,77,2740
tt2512664,Happy Wars,5.6,62,2741
tt2485030,Apotheon,6.2,106,2742
tt5733564,Trine 3: The Artifacts of Power,6.4,139,2743
tt9866210,Pokémon Shield,6.9,618,2744
tt0316673,Star Wars: Jedi Starfighter,6.7,267,2745
tt10382842,Human: Fall Flat,6.8,377,2746
tt1340445,Link's Crossbow Training,6.2,110,2747
tt21053284,Wo Long: Fallen Dynasty,6.5,175,2748
tt1985114,Hunted: The Demon's Forge,6.4,149,2749
tt2131554,Kinect Disneyland Adventures,6.5,179,2750
tt0475708,The Real Ghostbusters,5.3,57,2751
tt7054538,Extinction,3.9,32,2752
tt0872109,Golden Axe: Beast Rider,5.7,75,2753
tt0434520,Final Fantasy Mystic Quest,6.5,187,2754
tt0466009,Golden Axe II,6.8,422,2755
tt10558000,Legends of Dawn Reborn,1.9,20,2756
tt0296972,The Addams Family,6.5,190,2757
tt0424453,Sonic Drift 2,5.7,77,2758
tt6912194,Elex,6.5,191,2759
tt3889124,Assassin's Creed: Memories,5.4,63,2760
tt0425623,Virtual Hydlide,2.9,25,2761
tt0388991,Harry Potter: Quidditch World Cup,6.8,434,2762
tt6423096,Shrek Swamp Kart Speedway,3.0,26,2763
tt8035748,Trials of the Blood Dragon,5.5,70,2764
tt0284516,Star Wars: Yoda Stories,6.2,130,2765
tt22871034,Wild Hearts,5.0,54,2766
tt0186021,Deadly Towers,3.9,36,2767
tt0375128,Tattoo Assassins,4.2,41,2768
tt1849780,Might & Magic Heroes VI,6.3,160,2769
tt0317510,Final Fantasy X-2,7.0,3492,2770
tt0292100,Men in Black: The Game,5.3,69,2771
tt7187106,Dauntless,6.1,129,2772
tt6462144,The Crow: City of Angels,3.0,30,2773
tt6923904,Code Vein,6.6,281,2774
tt5468788,War Gods,5.5,80,2775
tt11303814,Babylon's Fall,3.4,34,2776
tt0416959,Mario Pinball Land,5.0,61,2777
tt1884390,Primal Rage,6.3,171,2778
tt0301322,From Dusk Till Dawn,5.7,94,2779
tt4624214,Never Alone,6.7,383,2780
tt2282983,Street Fighter X Tekken,6.8,571,2781
tt3947688,Diabolik Lovers: More， Blood,5.9,116,2782
tt4382708,Syberia 3,6.6,314,2783
tt0411218,Castlevania II: Simon's Quest,6.8,596,2784
tt13286218,World of Warcraft: Shadowlands,6.5,256,2785
tt3396232,Hey You， Pikachu!,5.2,74,2786
tt4440946,Styx: Master of Shadows,6.1,148,2787
tt1043740,Pirates of the Caribbean: At World's End,6.9,1103,2788
tt3389762,Yoshi,5.8,114,2789
tt0395767,Sonic Heroes,6.9,1146,2790
tt3208522,J-Stars Victory Vs,5.6,101,2791
tt0427880,Sonic Drift,5.2,80,2792
tt6864306,Cooking Mama: Mama Kills Animals， the Unauthorized PETA Edition,2.2,31,2793
tt3555158,Bound by Flame,5.8,125,2794
tt1756691,Quantum Theory,3.3,41,2795
tt14117022,Raid: Shadow Legends,3.8,48,2796
tt1244611,Pokémon Battle Revolution,6.1,172,2797
tt1353179,Animal Crossing: City Folk,6.8,743,2798
tt5156582,ARK: Survival Evolved,6.9,1399,2799
tt5724854,Dragon Ball Z for Kinect,2.6,36,2800
tt1737166,Final Fantasy XIV,6.1,178,2801
tt2197839,Bible Buffet,1.7,31,2802
tt0203702,Mortal Kombat 4,6.9,1500,2803
tt1981616,Castlevania: The Adventure,5.4,103,2804
tt2186949,Mario Party 9,6.6,406,2805
tt6093714,Alone in the Dark: Illumination,2.2,35,2806
tt4887384,Smite,6.6,413,2807
tt0286967,Shrek: Fairy Tale Freakdown,4.5,68,2808
tt0207485,Final Fantasy II,6.8,840,2809
tt2122430,Ninja Gaiden 3,6.3,246,2810
tt7035430,Pokémon: Red， White， & Blue - an Unofficial PETA Parody,1.4,31,2811
tt10495376,Lego Worlds,6.2,216,2812
tt1287342,Mario Party 8,6.8,857,2813
tt14831430,Dungeons & Dragons: Dark Alliance,4.3,66,2814
tt0317509,Final Fantasy XI,6.4,296,2815
tt1846547,The Elder Scrolls: Arena,6.4,297,2816
tt2887448,The Wizard of Oz,2.5,40,2817
tt12535134,Werewolf: The Apocalypse - Earthblood,5.0,90,2818
tt4109630,The Sims 4,6.9,1775,2819
tt3923918,Lara Croft and the Temple of Osiris,6.4,302,2820
tt6864106,PETA's Pokémon Black and Blue,1.8,35,2821
tt1805490,Two Worlds,5.6,131,2822
tt1344111,Gothic 3: Forsaken Gods,5.0,92,2823
tt0481507,Dirge of Cerberus: Final Fantasy VII,6.8,918,2824
tt1286176,Too Human,5.5,124,2825
tt0311455,The Lord of the Rings: The Fellowship of the Ring,6.7,624,2826
tt2069021,Dungeon Siege III,6.1,215,2827
tt1493210,Star Wars: The Clone Wars - Republic Heroes,6.4,330,2828
tt9618544,Power Rangers: Battle for the Grid,5.8,169,2829
tt0892317,Lair,5.5,138,2830
tt5845442,Black Desert,5.5,139,2831
tt12256246,Mortal Shell,6.1,235,2832
tt0294537,Double Dragon III: The Sacred Stones,5.8,177,2833
tt1282033,Crash: Mind Over Mutant,6.4,359,2834
tt14444446,ARK: Extinction,5.8,179,2835
tt8861706,Darksiders III,6.6,562,2836
tt0301636,The Mummy Returns,5.7,170,2837
tt0190804,Star Wars: Masters of Teräs Käsi,5.7,175,2838
tt0412022,Van Helsing,6.6,597,2839
tt0421586,Altered Beast,6.6,610,2840
tt11677628,Godfall,5.4,149,2841
tt2104887,Dinosaur Adventure,3.5,68,2842
tt0965399,300: March to Glory,5.3,142,2843
tt9056796,Naruto to Boruto: Shinobi Striker,5.5,163,2844
tt3830314,Godzilla,5.4,154,2845
tt0380426,Hydlide,2.3,54,2846
tt4780496,Sea of Thieves,6.7,950,2847
tt0481113,Indiana Jones and the Temple of Doom,5.3,155,2848
tt0363084,Sonic Spinball,6.2,343,2849
tt1245739,Star Wars: The Clone Wars: Lightsaber Duels,6.2,349,2850
tt6223072,Drake of the 99 Dragons,2.1,55,2851
tt0465614,Spider-Man and the X-Men: Arcade's Revenge,5.0,138,2852
tt0809435,Hellboy: The Science of Evil,6.3,451,2853
tt6749432,Clash Royale,6.7,1198,2854
tt1753447,Arcania: Gothic 4,5.2,169,2855
tt1814824,Paper Mario: Sticker Star,5.5,212,2856
tt0268343,The Grinch,5.6,235,2857
tt3811654,Mario Party 10,6.1,376,2858
tt9240232,The Elder Scrolls: Blades,4.1,111,2859
tt15426480,Nickelodeon All-Star Brawl,5.5,223,2860
tt0405700,Aquaman: Battle for Atlantis,3.5,96,2861
tt7447028,Biomutant,5.8,292,2862
tt0807737,X-Men: The Official Game,6.5,789,2863
tt1697067,Green Lantern: Rise of the Manhunters,6.2,468,2864
tt0201783,Mortal Kombat: Special Forces,4.2,129,2865
tt11996574,Brawlhalla,6.1,437,2866
tt4183942,Lords of the Fallen,5.9,356,2867
tt0424457,Sonic: The Fighters,5.3,233,2868
tt6318978,Clash of Clans,6.6,1233,2869
tt0215208,Star Wars: Episode I - The Phantom Menace,6.6,1236,2870
tt0355479,Ghostbusters,6.0,417,2871
tt6993018,Temple Run 2,5.9,378,2872
tt1107264,Mario & Sonic at the Olympic Games,6.2,547,2873
tt2198183,Silver Surfer,4.7,179,2874
tt0381974,Daikatana,3.8,127,2875
tt0190573,Mortal Kombat Mythologies: Sub-Zero,5.8,359,2876
tt1699199,Thor: God of Thunder,6.5,1086,2877
tt0928070,Shrek: Smash n' Crash Racing,4.9,212,2878
tt3313036,Mario Party: Island Tour,5.8,396,2879
tt10314988,Pokémon Masters,4.9,220,2880
tt5468112,Conan Exiles,5.3,279,2881
tt6832404,Temple Run,6.0,516,2882
tt4679590,Mortal Kombat Advance,3.2,123,2883
tt1107835,Mortal Kombat vs. DC Universe,6.6,1706,2884
tt0383640,Sonic R,5.3,292,2885
tt0318668,The Scorpion King: Rise of the Akkadian,5.4,316,2886
tt3103432,Street Fighter V,6.2,703,2887
tt7094154,Agony,4.0,170,2888
tt1281392,Sonic and the Black Knight,5.5,359,2889
tt9469278,Atlas,2.6,117,2890
tt1149870,The Golden Compass,5.8,481,2891
tt2316779,Kinect Star Wars,4.8,249,2892
tt4291714,Minecraft: Story Mode - A Telltale Games Series,6.5,1555,2893
tt4785382,For Honor,6.4,1232,2894
tt18227366,Redfall,3.7,176,2895
tt2193031,Resident Evil 6,6.7,5204,2896
tt4009734,Saints Row: Gat Out of Hell,6.3,1127,2897
tt3702328,Star Wars: Battlefront,6.7,5505,2898
tt0415287,Spyro: Enter the Dragonfly,5.3,411,2899
tt1270479,The Mummy: Tomb of the Dragon Emperor,5.6,530,2900
tt0295269,Friday the 13th,5.2,399,2901
tt0284883,Batman & Robin,4.3,257,2902
tt9240212,Warcraft III: Reforged,3.1,175,2903
tt16358708,Fortnite: Chapter 3,6.1,960,2904
tt5031764,Five Nights at Freddy's World,5.5,516,2905
tt1666339,The Last Airbender,4.6,303,2906
tt8638132,Hello Neighbor,5.3,453,2907
tt2099725,Lion and the King,1.2,123,2908
tt1517155,Avatar: The Game,5.9,806,2909
tt0430616,Sonic Labyrinth,3.4,205,2910
tt1571403,Harry Potter and the Deathly Hallows: Part I,5.8,733,2911
tt1125921,Beowulf: The Game,5.1,424,2912
tt1310358,Adventure at the Center of the Earth,6.2,1332,2913
tt0304834,Tomb Raider: The Angel of Darkness,6.1,1124,2914
tt2273075,Action 52,1.3,143,2915
tt1247152,Alone in the Dark,5.4,631,2916
tt0764644,Harry Potter and the Goblet of Fire,6.1,1414,2917
tt1027810,Fantastic Four: Rise of the Silver Surfer,5.5,697,2918
tt0301836,Shaq Fu,3.0,235,2919
tt21040998,Overwatch 2,5.7,897,2920
tt1571573,Hotel Mario,5.1,572,2921
tt8798996,Jump Force,4.9,513,2922
tt1425242,Night at the Museum: Battle of the Smithsonian,6.0,1449,2923
tt6468680,Marvel's Avengers,6.3,2856,2924
tt9297010,Diablo Immortal,3.0,257,2925
tt0902280,Eragon,4.7,484,2926
tt4917440,Animal Crossing: Happy Home Designer,2.9,274,2927
tt0319285,Devil May Cry 2,5.9,1669,2928
tt0934624,Zelda: The Wand of Gamelon,4.4,608,2929
tt0476458,Fantastic Four,5.4,1183,2930
tt0934623,Zelda's Adventure,3.8,502,2931
tt11131586,Fortnite: Chapter 2,5.0,1590,2932
